id,title,poster_path,has_ocr_text,method,nova_confidence,is_movie_poster,error,human_verdict
1125365,Mr. Withers' Apartment,/jo6HrZhSWVsgFmpaV7T0NVcSWAI.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1126316,Every 90s Commercial Ever,/hLo2AXfCZ9i46g37T7MYLh3qBzG.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1139141,Sleepaway Camp 2: What Happened to Molly?,/ld13mURh75KUFYKtR3JCrs4y3lE.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1135482,"The Adventures of Dracula, the Literal Moron",/xLt7qLWAogIbBWnVmmUA3qKIfdk.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1141302,Election 2020: A Horror Story,/cn9nApJSDkULofb13885fxf1TGh.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1141754,Hunting A Pigman: Part One,/4IaRC896NTYMWGwpJEp2S82tDFO.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1142325,Shadow,/80eX4Tee4op1Bweqk5oXDJuwYGb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1137654,Last Order,/vDRYHz2lwBth5KgaS7G8RyeupWM.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1141891,The Blood,/sdg3xiSpzjC5lLpKBvv2GZY2N26.jpg,False,nova_zero_ocr,high,True,,es_poster
1141993,Reprieve,/wzaJh4k8KiNRW92YBBgV6CIsHuP.jpg,False,nova_zero_ocr,high,True,,es_poster
1125649,Folklore Strange Smell of The Strange Troupe,/6Z3D0jLsqsMMOMtn6lITC3BEZ8u.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1143697,Man dying in basement,/3DC2KIhzia8WGRW2QQO4iPLtJhN.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1145880,A Better Man,/Ab2KEBgJtWCJtDeqsX3uXmz9bM8.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1144719,Okamuro-san,/xeMOAIjUBuhIyTkVxYj3KMpZ1qT.jpg,True,ocr_text_present,,True,,es_poster
1145501,A Gift for Toby,/2SOsUUoMQhi5ITjGfxzPZFdq0Ix.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1143007,Blood on Each Step,/8lUl7KUs8DLp8ION3fYQRG1YPSL.jpg,False,nova_zero_ocr,high,True,,es_poster
1146575,Paku Tanah Jawa,/waVn3InmSNQHjqcBKQzvumjrrGt.jpg,False,nova_zero_ocr,high,True,,es_poster
1145277,Document Super Scary Stories: Okinawa,/mXmtTsW24NN6DBkrcyOauINzrDn.jpg,True,ocr_text_present,,True,,es_poster
1146542,Het Oog,/s1EzXg6H3jWOy416IoWnsayhDeY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1150696,Gendai Kaiki Hyaku Monogatari: Kaidan Tanhenshu,/hezllpLreL2Dc46qjRJIVvFupbg.jpg,True,ocr_text_present,,True,,es_poster
1146209,Shudder Girls,/pnj561p1g9pGHMKaKaYhTEe3gse.jpg,False,nova_zero_ocr,high,True,,es_poster
1147348,Boredom,/7Lb83ejNkLk2TqzAQIVA9ywuBbH.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1145846,"Water, Water, Everywhere ...",/37IYLa4bZxkyVoKRk4FCmzSVyuL.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1149695,Dodenspel,/iV0sZ6V3YyZDpRZZLc5UdRWboje.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1146740,WRAAK,/bZ1rCl1gWUGf0zshhlVCMB9ZTXR.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1147023,Snuff Film,/ye425u5M6COY96MXM0xrHrM8wCE.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1147586,Deep End,/hEkee7oHLcyTmZ5QtI4ly2YxNfX.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1148524,Paranoid Instamatic,/pFTDuCt6eRRaeCaOh87cOyybQZk.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1150649,Visitor,/wZeuvNCFo4c6Dc9lq4P55LytK9d.jpg,False,nova_zero_ocr,high,False,,es_poster
1149514,Janha Ratira Sathi,/bLWnuQktcpvaLzkY8rfhZHjOnpV.jpg,False,nova_zero_ocr,high,True,,es_poster
1151479,The Love Spirit of Nang Nak,/2sa8C8I3yPmnnyw0RVZgQazWMe1.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1151593,Eyes,/wee2u97et3jQcBpXsdvgFykfdlD.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1151937,Wake Up,/lh6u8QYJzBFC1nppmi0gWgjrIEn.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1149701,Young Faustus,/zYTe6uGurwur4dAfz44LQ3Jt9r3.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1151740,Morte ao Rei,/6wHfsbqCxBLusCRWDf0ZYCVK1qB.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1153403,zapeo,/i1gqwdJyjI3y7e8IJZmX2DbVyJa.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1159875,The Hump Back Angel,/y0lR0dimT9pZpZOa3CErgVfcyxC.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1153628,Das Buch Der Blutigen Geschichten,/5RzmZGzPOhWlMrs6QeHrlE4zKF3.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1151565,Mae Nak,/nkvrlCFdvncXkZrFOJiIZm2yug9.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1159534,The Amazing Life of Hops,/tHjP1T2lFQl4EZek7HQ89kODi25.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1155301,Nakaw,/qsqiSpNZw3pzKDSMPk8C2MPypLC.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1158484,Trees,/9rdEsO7qfYWh09M7eIvdDAlc4u3.jpg,False,nova_zero_ocr,high,False,,es_poster
1151683,WOACA,/zLH8zZzNZWqZGSRsN8Yn92ECz20.jpg,False,nova_zero_ocr,high,True,,es_poster
1157708,Creepy Hitori Kakurenbo - DVD Extras,/4mOj1iPwZSm8wiDCaSpBrxvCD9n.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1155643,Tiyanak,/uEFuVABcyn3rl2bkb0fHv0wlgId.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1161738,Cure,/kKkDtcCuSYuZEvKHjr5xeELnj5n.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1162056,Peering into the Darkness,/xLGkRIYt6ZQFXi7vn7flSoHpJUk.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1159987,Presommar,/qVyWH1tvT0quaMp1qEjBdeBB766.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1151960,Ghost Killing,/sD3LyXKotplTnNnpMEoQeqYyRL3.jpg,False,nova_zero_ocr,high,True,,es_poster
1165396,Tokyo Videos of Horror 19,/v0ahXqq7zwLRH7xcw4Qbx998ap6.jpg,True,ocr_text_present,,True,,es_poster
1154187,Attack of the Undead,/dQA7P5MRVzdNFcWD7uY1a7U2dos.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1162791,Mamántula,/iodTtVpD5iNqejWrXSPYtVrvewr.jpg,False,nova_zero_ocr,high,False,,es_poster
1164853,Angaaragan,/kPByMKPM4rrOAys32pu76KYIDyu.jpg,False,nova_zero_ocr,high,True,,es_poster
1166109,Namade Kowasugi!,/68SLjbOtTAvAmYgVwuCS41UfGMw.jpg,False,nova_zero_ocr,high,True,,es_poster
1162936,Babushka,/v82I6DZQX152J5we8B3RGMqa1vt.jpg,False,nova_zero_ocr,high,True,,es_poster
1168088,Screwed,/vr5pIstYKHD1bqUPudIHIWC7sTq.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1169449,To Lie in a Field and Grow Old,/5KL5miqr2gpYcVfwrJsrqFKUH47.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1165927,Maternal,/cWtJ2juQAc5RAPMb7uNQrQkELvy.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1170057,Maniac: The Making of Documentary,/mAQ5ShuVu9otrgxPPVDBIpgSuFP.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1171035,Quest of the Perfect Woman: The Vampire of Marrakesh,/AgGaKiFYZ1EBkcqU3b3J2o39AOH.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1167764,Sympathy,/y5bbHWArS502tHbZIewiPMZFFoY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1163427,JOHNNY ANTHOJOHNNY,/tA7ANoCy4HwLm4OBuIhjXHymrDs.jpg,False,nova_zero_ocr,high,False,,es_poster
1165206,Tokyo Videos of Horror 18,/iCTojK0cvEFQimeve9rjp7B66eQ.jpg,True,ocr_text_present,,True,,es_poster
1169957,Spine-Chilling Short Stories Kowabana: Scary Woman Kyō,/a9iBOcwMsSlQnWvMSDcWXdabImk.jpg,False,nova_zero_ocr,high,True,,es_poster
1166947,Haunted School,/6rdY8W3qxHZE29HTQQodGYvm57j.jpg,False,nova_zero_ocr,high,True,,es_poster
1170797,Everything is Good,/67OaeMhwnukNaO5iJMq7sJF5wgR.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1172010,Hydro-Samuel,/j3FHlkxPzyeQrWrCuydWcEEU7Ba.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1166538,THE OTHER WORLD,/fbfiraHRV8yKHGpURxPrYnXvflr.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1172388,L4ST,/qDaC49RoA2K7Jy85n3MG7gtmu8I.jpg,False,nova_zero_ocr,medium,True,,no_es_poster
1171889,The Wandering Soul,/38oUGW34fDUtc4eWEgiuibYj8vA.jpg,False,nova_zero_ocr,medium,True,,no_es_poster
1172571,Hov! (Famous Last Words),/9jkk3ZsQEtMuaRhAtN3NBW3AOiP.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1171300,The Abandoned House,/9AtLZx66ofxB7XdpxCE5p1aNumH.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1172678,Cannot Play Title,/oVZYb103cNyednPMbCfhqxOuiGP.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1172414,Aje and Bruja,/3XN9gShpz8tHwSW4SLQTn3jp8Na.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1173781,Trauma Under the Car,/hHlFvvSyxUK5OreXWIWydzDyWnr.jpg,True,ocr_text_present,,True,,es_poster
1173124,Pill Head Ed,/n2GIx0cYKoSNTAgNVeFNtCE1HNT.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1173275,The Lost Goddess,/e9MJuXvM23AGCZreLJytQnWCGKR.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1173434,Bitter Fear,/3r4u1YHVTZpeHsDaDp9RzvuRGMc.jpg,False,nova_zero_ocr,high,True,,es_poster
1179729,Pi Kaew Nang Hong,/e86MbeprSfw53beSk2A7htAj4Bp.jpg,True,ocr_text_present,,True,,es_poster
1177018,Vampire,/oXTH1zMAPO1lRJJVcIb4VynkYUT.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1173609,Phantom of the Jade Chamber,/v3nyT7AjyB4yaMl8UK4zIrsLXer.jpg,False,nova_zero_ocr,high,True,,es_poster
1173424,The Ghost Chasers,/biMRznxAkSM0nlOBkEPHG4gsUT4.jpg,False,nova_zero_ocr,high,True,,es_poster
1174494,The Haunted House,/1IFCOhbBWctqUAe6qIIzOvMqZbb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1173947,A Shadow over the Chateau,/mtF1bYhEWhHpjTFfkQfD4Cc2ffV.jpg,False,nova_zero_ocr,high,True,,es_poster
1173833,The Serpent and the Lovers,/m2iJi5iBmhaHs6XtVyyvLCB31Yd.jpg,False,nova_zero_ocr,high,True,,es_poster
1174342,Burning Passion,/y9fOQ7QViv8RfDXjv6IgaOvpcBm.jpg,False,nova_zero_ocr,high,True,,es_poster
1178873,Dragging Woman,/n4sk6xL6WSKdqj4Jzbt4Qc30UVq.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1174247,Haunted Bridge,/e5TB1ZgrtE9PTgAuRpfSFlmmuRS.jpg,False,nova_zero_ocr,high,True,,es_poster
1173168,"That Butler, Friendship",/sMV5acxGrUxDmRT7y1KIgXTOUlI.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1178529,Zetsuosore Taikan Kimodameshi,/iflpXVV1CKsZr8RMmUVrqN8xcvL.jpg,False,nova_zero_ocr,high,True,,es_poster
1179549,The God of Death,/jt5RibKBwMMoiTh4XwYaQn3VDO8.jpg,False,nova_zero_ocr,high,True,,es_poster
1179402,Don Khamod,/nzC1vXYYv8PU8XgFRxBECAkgWo1.jpg,False,nova_zero_ocr,high,True,,es_poster
1176999,NAILMAN³- RETURN OF THE REDEEMER,/1zc9lzVGQxkPKEuhzGtVcFGm3vB.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1179790,Golden Sabai Goddess,/bR5RMcfDDQtuvXqGmEVWv5j7grZ.jpg,False,nova_zero_ocr,high,True,,es_poster
1177462,To Thine Own Self Be True,/x3Kh2eA2fa22tKkpi1CV4OLJ5to.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1179922,Plantlife,/9WOA3f3JeDPtPHRr3NOmgqV9uJj.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1179996,Golden Eel,/kCL8ac6Vr7ueR1Wo4ndsYlFF2Oy.jpg,False,nova_zero_ocr,high,True,,es_poster
1182169,Smoker of the Future,/utGU2zFm8VE9zuicAcbkdTQzntn.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1180354,Goddess Panthong,/8bXzUNpkj3ItVV0t2FHfl3TjCHr.jpg,False,nova_zero_ocr,high,True,,es_poster
1180853,Autorretrato,/wijsAP0VXGiMOST1VVM0PQZVRfp.jpg,False,nova_zero_ocr,high,True,,es_poster
1182752,Answer Me,/m1ufnAkBjPIhgfoeQlvC4ZD2cE3.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1180529,Blood Love: Nang Prai,/eJKY9cwIRsLfOhiHpOplV41f2f8.jpg,False,nova_zero_ocr,high,True,,es_poster
1187964,Crazy Skier Man,/s0XzAv5T49iNJLX6DczYWg7xELY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1182750,Give Me Something Good To Eat,/lAgoNmC2qlIaXOxhYf0tZQw0giw.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1183797,CannibAlien,/AhiMn4vMqvxNkvUvhN03rh9f7U1.jpg,False,nova_zero_ocr,high,True,,es_poster
1185377,PCME,/fmMByc54MhkvK351JDnf16baMgu.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1181746,515,/6EV9YJ9NiiVljAfasQlIz07BqFr.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1184925,Midnight Oxygen,/1cbqKt4xp67ckCWD0zVRmN5qPyO.jpg,False,nova_zero_ocr,high,True,,es_poster
1180377,Boonpeng Iron Chest,/24iRFF0hJyeLqZOrgCWZdKkCiye.jpg,False,nova_zero_ocr,high,True,,es_poster
1189888,FARN PORM,/AqtlHy8s1XPiEJBneWmoVSa2fY2.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1190953,The Mystery of Nam Prai,/4f0WwMn9uuiL10BCDxnhm1CKZDa.jpg,True,ocr_text_present,,True,,es_poster
1189043,Party Monster,/c2yH89njxLApIDyUkYou4ZXTjlr.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1180756,Krai Thong,/cFa75mrBY7uRMIuK5m0k2LuWtiZ.jpg,False,nova_zero_ocr,high,True,,es_poster
1185950,Black Forest,/1xuxtGteqN8Z6TvOcaAGCF0y2dc.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1189352,Beast,/ryF106pMHMZq2wAl7XLpLULyZY0.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1185988,Black Forest 3,/6amaA9GonjhrPFuK1MHc5NaF08Z.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1190772,There's Someone In My House,/jcbFxRy1EIgjmm0WJ77DhnCGzlK.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1185980,Black Forest 2,/16jbZT2vDQIdS41SGyH9bTvS3Fg.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1192652,Scary Fairy Tales: Cinderella,/gvn4GBOTJCjNYeM5mQfknWj1Vva.jpg,False,nova_zero_ocr,high,True,,es_poster
1199122,Scary True Stories: Night 2,/oln1s7oWHUocmEz6YfypbBERhM7.jpg,True,ocr_text_present,,True,,es_poster
1192020,Wandering Souls 2: Exploring Haunted Spots with Oda Nobunaga,/sf8axFeCJXHrGoMbdDQGaMlCZ2T.jpg,False,nova_zero_ocr,high,True,,es_poster
1192385,The Injection,/kc3KJnivzry2BIVOv7NVUg7pD1E.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1192921,Toast,/zxF8xRoWw68pa4MGWn2uOoqUIl8.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1192386,The House of the Living Dead: The Injection 2,/bsfWgLit3jyUFEiu6y4Qm4DgSZt.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1198050,Tree Ghost Story,/5CJ0cVXjpRKb8C4l1dhfwFxKOFp.jpg,False,nova_zero_ocr,high,True,,es_poster
1198084,Amofinado,/4Mi7fAGIwququpndzWfCjFBc6kq.jpg,True,ocr_text_present,,True,,es_poster
1195581,An Occurrence in the Countryside,/fYij2tZNrH9X8B7BfFgSjRGDzer.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1198987,Fed,/96n79mox2suJCTRUS1c4gncNMnm.jpg,False,nova_zero_ocr,low,False,,es_poster
1198870,Return,/bgnpQbZf0fSVAtF80T0bJkDzRMi.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1198378,Lunar Oddities,/bca1EqcrQao0F8IXYxOPU4bFX8y.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1199661,Stripped,/pVoWFQCzip4gpHA0DG9OfsICqcz.jpg,False,nova_zero_ocr,high,False,,es_poster
1198873,Busung Katak,/vwfUV1Rh7UCiYvnijerNnSZ7FvC.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1199073,Angel's Snake,/20nk0qR1Ys5E0Xtj5HkXASLXitf.jpg,False,nova_zero_ocr,high,True,,es_poster
1199584,6120,/9hQ4BE1x42o4T4rDP2AjNfoUNMe.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1196070,Hellmouth,/hn1DEkGI9ZNbEN5jSOpuvoQVn8H.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1200519,Spaghetti,/65TPNdfxsPjwYE2CmJHM2yS8mYW.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1199364,Emma,/qjEcIdirbkmvaM9r1KkRYhI4e4m.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1201188,Ojos,/9kSyYf9Jk1HCleFAo39okDM1oQB.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1200167,Abandoned Explored,/iq2uTraTZbO3oGuoHY0FbYl0WoF.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1204908,Shin Kaishaku Banchō Sarayashiki - Okiku-dera: Temple,/m7b3twbiLyfDL5wzzYsz2zJfOvH.jpg,True,ocr_text_present,,True,,es_poster
1201198,7,/k5xewEPRNaDeZPfFv0x0QXYQ0Pj.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1199569,Sonorité,/oHI3HAmDchX7ehIT6soAcovlkGz.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1201038,After Sunset,/t1gLAjzw7eEaUMiSVQM9Z5Q843x.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1201202,M is for Matador,/nGmCv89FZesLbLxKRUbvRtrzfSD.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1203023,Travels of Lord Mito Pt.9,/eZxp9vVzGW4OricpqtbzqRL7DES.jpg,False,nova_zero_ocr,high,True,,es_poster
1202100,Joshurei,/ef1DeARW4Bui3tfozPMho07GFI6.jpg,False,nova_zero_ocr,high,True,,es_poster
1205694,Sisters,/zIKq1UFA2gd2bOT7FuerPmjn6Gy.jpg,True,ocr_text_present,,True,,no_es_poster
1204029,Schooleater,/jXRAKbVaiLt6X68FXqrwsyYls2t.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1201979,KAMPA,/w10CkZJ3BaPJ3V2kmaWATxlLFiZ.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1206152,Aunt Tigress,/fP8fLLvdIOsdOBzUTvZIMERo31Q.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1204910,The Middle Way,/kgghdtQvZibL5YTviGtUOgRMeMY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1206471,AGOURO,/qj1KK9HVtw2uCnP6TbEQI3bLqDU.jpg,False,nova_zero_ocr,high,True,,no_es_poster
1214905,Trinil,/3TmCcafUXjqLuxO6JUT8jfjlCZd.jpg,True,ocr_text_present,,True,,es_poster
1209994,Error,/1D9LRPyvwZZV1I5MND6R4wmAI19.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1202913,Insomnia,/yTuEBdWJ96fYs7MvueaKeGX6Pcj.jpg,False,nova_zero_ocr,high,True,,es_poster
1206990,Skinny Puppy: Too Dark Park Archival Footage,/9UuOkdfs0dI3WrJ1OXwIh4TDXop.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1205084,Stalking,/xcwqVXJai2laTWdf2S0lFzOUtOF.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1206993,Skinny Puppy: Last Rights Archival Footage,/3Q95CxCPSXtd0k76VYiO4HfRx3l.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1208397,Lexi’s Vengeance,/7VurpucCfZWCtqW7F7TKkLCKAHV.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1210047,Aranam,/im52GNQksPZkTWVHuWpk3cAMlDi.jpg,True,ocr_text_present,,True,,es_poster
1211170,eksp111000anim111111.mp4,/gTzY7IJJyBEtZTsfxsaRapYTqpl.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1211899,Ghost Runner,/qOpz4UziC0gINBuBZRTRIpiOYnA.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1216059,Olf’s Supporters,/am6jl4u9o844pG2Kvkw7dYngPDq.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1208355,De Weddenschap,/vIKLlmMMkEk0NlHQBgdrXSk8zd0.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1215044,Body Trap,/fSm8FGIeVSizQ3PcOVuUDELwXIZ.jpg,True,ocr_text_present,,True,,es_poster
1213180,Sang Remords,/g5H3FMCYIAc4N7AP9ejURhsc0ja.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1207227,Cruel Sea,/rGvyIyVyIgFwptoXZQH3P2IZUAG.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1211305,Howl If You Love Me,/tEKTEeFGd75MDTDAhjNReETejZ6.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1220993,Nightmare Resort,/tOFLK65MQ5zuIkheV2E7Z4dZRLt.jpg,True,ocr_text_present,,True,,es_poster
1203676,Clone #13,/eQzA0qPXwHT87hkNt61lDFMZ7cy.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1218245,Hellhounds,/n5UA9BdqfhdPATA0HLSCntxVeU5.jpg,False,nova_zero_ocr,high,True,,es_poster
1221032,The Secret,/aNmhc07kK8OAoUGlFpJU2Nb6jYG.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1222617,The Monkey's Paw,/cufuSQ8YjQWantF22lsKgZJLufg.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1224602,Dear Joan: We're Going to Scare You to Death,/7UiC0drORozd10jfRaX6IQBcC50.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1221574,Grandson's Summer,/3i00ad9jWL4PdUN14l7gafAV98B.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1221578,Specter,/93ACHXHO0mMHzWshqi02VvqPQAC.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1221579,Smoke Gets in My Eyes,/pFr0BZxTY5pOMQcNJEfXNuQ7dOR.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1226341,Kaidan Shin Mimibukuro Nagurikomi! Gekijō-ban Tōkaidō-hen,/28Y6PuUqmEMdpmADqn2bZUem7C8.jpg,True,ocr_text_present,,True,,es_poster
1217141,Paroxysm: Fear,/uCD4117UC3CbB7JPgQvsihP2Cm.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1221066,La barriga del diablo,/qSvWPYyMalIYRCt3N9Iom8Rsdt2.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1224917,We can no longer help you,/pfpn6cS4FvGuL1Gc80H5DXNtFp4.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1227630,Ancient Skeleton Joke,/5td8LhpiMMmLQfYW01aILWrkE7q.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1223546,Strawberry Lemonade,/n857xWnZix0dJQjPtUJoNufaaBn.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1225067,Silver Night,/5a2kVHs5Ao0PQfw2i3FdgdHil9o.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1220252,The Pointy Slippers,/61gBDzJtFGOnqYXGluKB2KNuPvY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1219673,Morbid Montage,/h72ovCQGoL764FpXIhhbM6KUHUb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1229212,Flickering Fears,/8NFRuPCdVbAu4mqby7d4GddZfUh.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1231268,Kyoto Yokai Map 1: A 900-Year-Old New Bride Living in Sagano,/5ZYNci9Wo5mEu39ce0dseQXdjJy.jpg,True,ocr_text_present,,True,,es_poster
1229799,Filming Hole,/47fCI0na1Oj509As2EBYDVmmChS.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1226606,Beauty with White Breasts,/icHWWb0xCn0CjoMNH0UurxqO1r7.jpg,False,nova_zero_ocr,high,True,,es_poster
1227615,The Tragedy of MacWonka,/zCCg8KmK2B91Gu2xdglDA2CeWIr.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1231306,Blood Pizza,/dkzPyp1TFeF2YFlWWCz80dtv73V.jpg,False,nova_zero_ocr,high,False,,es_poster
1228784,Squareworld (Short Version),/oyezEpJBCbZBg1vVkyp5Ari4LGY.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1230719,THE WORLD IS CONSUMING ME AND I CAN'T RUN AWAY FROM THE FALL,/nTkmoh8uCpcXtxi51txOIc6DtgC.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1232818,Desintegration,/vBLSht2HZniRxvbDeJbj1MSsPUi.jpg,True,ocr_text_present,,True,,es_poster
1230992,The House,/o94pZRb0l2zk1n9nAL9a9ab5MTb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1231045,Otis The Giant,/lcaEc4Xb1lT5VI71eiVO2KHiiGz.jpg,False,nova_zero_ocr,high,True,,es_poster
1230796,i am saved,/yai8fTRGnHtp67yv5SBSTSSxzLr.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1231764,Stash,/u850tsWm4vZScsCI3lt9SH9ojDZ.jpg,False,nova_zero_ocr,high,False,,es_poster
1232099,The Big Sink,/xcViXCdUiQ4qxWNyimWM4zDk5sd.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1233557,Offering,/sETpLO1MYRGi351PhyUw9WBWg7F.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1229906,Family,/rQ58nnGx5FiSM4Gr3MaNnbTxaLb.jpg,False,nova_zero_ocr,high,False,,no_es_poster
1218320,The Crimson Thread,/3FuRgkqC1ppCTpl2QSYzxMFuAYp.jpg,False,nova_zero_ocr,high,False,,no_es_poster
